,지역명,규모구분,연도,월,분양가격
3882,충남,전용면적 60㎡초과 85㎡이하,2019,7,2683.0
3883,충남,전용면적 85㎡초과 102㎡이하,2019,7,2965.1990950226245
3884,충남,전용면적 102㎡초과,2019,7,2839.0
3885,전북,전체,2019,7,2488.0
3886,전북,전용면적 60㎡이하,2019,7,2348.0
3887,전북,전용면적 60㎡초과 85㎡이하,2019,7,2487.0
3888,전북,전용면적 85㎡초과 102㎡이하,2019,7,2724.0
3889,전북,전용면적 102㎡초과,2019,7,2698.0
3890,전남,전체,2019,7,2340.0
3891,전남,전용면적 60㎡이하,2019,7,2365.0
3892,전남,전용면적 60㎡초과 85㎡이하,2019,7,2339.0
3893,전남,전용면적 85㎡초과 102㎡이하,2019,7,2337.0
3894,전남,전용면적 102㎡초과,2019,7,3003.0
3895,경북,전체,2019,7,2539.0
3896,경북,전용면적 60㎡이하,2019,7,2472.0
3897,경북,전용면적 60㎡초과 85㎡이하,2019,7,2522.0
3898,경북,전용면적 85㎡초과 102㎡이하,2019,7,2667.0
3899,경북,전용면적 102㎡초과,2019,7,3076.0
3900,경남,전체,2019,7,2967.0
3901,경남,전용면적 60㎡이하,2019,7,2937.0
3902,경남,전용면적 60㎡초과 85㎡이하,2019,7,2954.0
3903,경남,전용면적 85㎡초과 102㎡이하,2019,7,3211.0
3904,경남,전용면적 102㎡초과,2019,7,4303.0
3905,제주,전체,2019,7,3869.0
3906,제주,전용면적 60㎡이하,2019,7,3804.0
3907,제주,전용면적 60㎡초과 85㎡이하,2019,7,3884.0
3908,제주,전용면적 85㎡초과 102㎡이하,2019,7,2965.1990950226245
3909,제주,전용면적 102㎡초과,2019,7,3601.0
3910,서울,전체,2019,8,8093.0
3911,서울,전용면적 60㎡이하,2019,8,8223.0
3912,서울,전용면적 60㎡초과 85㎡이하,2019,8,8562.0
3913,서울,전용면적 85㎡초과 102㎡이하,2019,8,12728.0
3914,서울,전용면적 102㎡초과,2019,8,8866.0
3915,인천,전체,2019,8,3941.0
3916,인천,전용면적 60㎡이하,2019,8,3782.0
3917,인천,전용면적 60㎡초과 85㎡이하,2019,8,3966.0
3918,인천,전용면적 85㎡초과 102㎡이하,2019,8,3773.0
3919,인천,전용면적 102㎡초과,2019,8,5188.0
3920,경기,전체,2019,8,4343.0
3921,경기,전용면적 60㎡이하,2019,8,4682.0
3922,경기,전용면적 60㎡초과 85㎡이하,2019,8,4314.0
3923,경기,전용면적 85㎡초과 102㎡이하,2019,8,5284.0
3924,경기,전용면적 102㎡초과,2019,8,5371.0
3925,부산,전체,2019,8,3931.0
3926,부산,전용면적 60㎡이하,2019,8,3971.0
3927,부산,전용면적 60㎡초과 85㎡이하,2019,8,3924.0
3928,부산,전용면적 85㎡초과 102㎡이하,2019,8,4474.0
3929,부산,전용면적 102㎡초과,2019,8,4596.0
3930,대구,전체,2019,8,4315.0
3931,대구,전용면적 60㎡이하,2019,8,4283.0
3932,대구,전용면적 60㎡초과 85㎡이하,2019,8,4291.0
3933,대구,전용면적 85㎡초과 102㎡이하,2019,8,4120.0
3934,대구,전용면적 102㎡초과,2019,8,4840.0
3935,광주,전체,2019,8,3721.0
3936,광주,전용면적 60㎡이하,2019,8,3580.0
3937,광주,전용면적 60㎡초과 85㎡이하,2019,8,3720.0
3938,광주,전용면적 85㎡초과 102㎡이하,2019,8,2965.1990950226245
3939,광주,전용면적 102㎡초과,2019,8,4159.0
3940,대전,전체,2019,8,3385.0
3941,대전,전용면적 60㎡이하,2019,8,3416.0
3942,대전,전용면적 60㎡초과 85㎡이하,2019,8,3327.0
3943,대전,전용면적 85㎡초과 102㎡이하,2019,8,2965.1990950226245
3944,대전,전용면적 102㎡초과,2019,8,4505.0
3945,울산,전체,2019,8,2965.1990950226245
3946,울산,전용면적 60㎡이하,2019,8,2965.1990950226245
3947,울산,전용면적 60㎡초과 85㎡이하,2019,8,2965.1990950226245
3948,울산,전용면적 85㎡초과 102㎡이하,2019,8,2965.1990950226245
3949,울산,전용면적 102㎡초과,2019,8,2965.1990950226245
3950,세종,전체,2019,8,3458.0
3951,세종,전용면적 60㎡이하,2019,8,2965.1990950226245
3952,세종,전용면적 60㎡초과 85㎡이하,2019,8,3395.0
3953,세종,전용면적 85㎡초과 102㎡이하,2019,8,3510.0
3954,세종,전용면적 102㎡초과,2019,8,3931.0
3955,강원,전체,2019,8,2492.0
3956,강원,전용면적 60㎡이하,2019,8,2574.0
3957,강원,전용면적 60㎡초과 85㎡이하,2019,8,2476.0
3958,강원,전용면적 85㎡초과 102㎡이하,2019,8,3329.0
3959,강원,전용면적 102㎡초과,2019,8,2823.0
3960,충북,전체,2019,8,2239.0
3961,충북,전용면적 60㎡이하,2019,8,2124.0
3962,충북,전용면적 60㎡초과 85㎡이하,2019,8,2261.0
3963,충북,전용면적 85㎡초과 102㎡이하,2019,8,2576.0
3964,충북,전용면적 102㎡초과,2019,8,2532.0
3965,충남,전체,2019,8,2641.0
3966,충남,전용면적 60㎡이하,2019,8,2595.0
3967,충남,전용면적 60㎡초과 85㎡이하,2019,8,2656.0
3968,충남,전용면적 85㎡초과 102㎡이하,2019,8,2965.1990950226245
3969,충남,전용면적 102㎡초과,2019,8,2835.0
3970,전북,전체,2019,8,2630.0
3971,전북,전용면적 60㎡이하,2019,8,2348.0
3972,전북,전용면적 60㎡초과 85㎡이하,2019,8,2630.0
3973,전북,전용면적 85㎡초과 102㎡이하,2019,8,2724.0
3974,전북,전용면적 102㎡초과,2019,8,2698.0
3975,전남,전체,2019,8,2344.0
3976,전남,전용면적 60㎡이하,2019,8,2465.0
3977,전남,전용면적 60㎡초과 85㎡이하,2019,8,2339.0
3978,전남,전용면적 85㎡초과 102㎡이하,2019,8,2337.0
3979,전남,전용면적 102㎡초과,2019,8,3003.0
3980,경북,전체,2019,8,2631.0
3981,경북,전용면적 60㎡이하,2019,8,2578.0
3982,경북,전용면적 60㎡초과 85㎡이하,2019,8,2599.0
3983,경북,전용면적 85㎡초과 102㎡이하,2019,8,2667.0
3984,경북,전용면적 102㎡초과,2019,8,3183.0
3985,경남,전체,2019,8,2977.0
3986,경남,전용면적 60㎡이하,2019,8,2730.0
3987,경남,전용면적 60㎡초과 85㎡이하,2019,8,2958.0
3988,경남,전용면적 85㎡초과 102㎡이하,2019,8,3211.0
3989,경남,전용면적 102㎡초과,2019,8,4303.0
3990,제주,전체,2019,8,3869.0
3991,제주,전용면적 60㎡이하,2019,8,3804.0
3992,제주,전용면적 60㎡초과 85㎡이하,2019,8,3884.0
3993,제주,전용면적 85㎡초과 102㎡이하,2019,8,2965.1990950226245
3994,제주,전용면적 102㎡초과,2019,8,3601.0
3995,서울,전체,2019,9,8085.0
3996,서울,전용면적 60㎡이하,2019,9,8205.0
3997,서울,전용면적 60㎡초과 85㎡이하,2019,9,8572.0
3998,서울,전용면적 85㎡초과 102㎡이하,2019,9,12728.0
3999,서울,전용면적 102㎡초과,2019,9,8972.0
4000,인천,전체,2019,9,3941.0
4001,인천,전용면적 60㎡이하,2019,9,3782.0
4002,인천,전용면적 60㎡초과 85㎡이하,2019,9,3966.0
4003,인천,전용면적 85㎡초과 102㎡이하,2019,9,3773.0
4004,인천,전용면적 102㎡초과,2019,9,5188.0
4005,경기,전체,2019,9,4441.0
4006,경기,전용면적 60㎡이하,2019,9,4818.0
4007,경기,전용면적 60㎡초과 85㎡이하,2019,9,4428.0
4008,경기,전용면적 85㎡초과 102㎡이하,2019,9,5284.0
4009,경기,전용면적 102㎡초과,2019,9,5371.0
4010,부산,전체,2019,9,4023.0
4011,부산,전용면적 60㎡이하,2019,9,3921.0
4012,부산,전용면적 60㎡초과 85㎡이하,2019,9,4019.0
4013,부산,전용면적 85㎡초과 102㎡이하,2019,9,4420.0
4014,부산,전용면적 102㎡초과,2019,9,4552.0
4015,대구,전체,2019,9,4358.0
4016,대구,전용면적 60㎡이하,2019,9,4354.0
4017,대구,전용면적 60㎡초과 85㎡이하,2019,9,4334.0
4018,대구,전용면적 85㎡초과 102㎡이하,2019,9,4450.0
4019,대구,전용면적 102㎡초과,2019,9,4881.0
4020,광주,전체,2019,9,3721.0
4021,광주,전용면적 60㎡이하,2019,9,3580.0
4022,광주,전용면적 60㎡초과 85㎡이하,2019,9,3720.0
4023,광주,전용면적 85㎡초과 102㎡이하,2019,9,2965.1990950226245
4024,광주,전용면적 102㎡초과,2019,9,4159.0
4025,대전,전체,2019,9,3442.0
4026,대전,전용면적 60㎡이하,2019,9,3611.0
4027,대전,전용면적 60㎡초과 85㎡이하,2019,9,3369.0
4028,대전,전용면적 85㎡초과 102㎡이하,2019,9,2965.1990950226245
4029,대전,전용면적 102㎡초과,2019,9,4500.0
4030,울산,전체,2019,9,2725.0
4031,울산,전용면적 60㎡이하,2019,9,2755.0
4032,울산,전용면적 60㎡초과 85㎡이하,2019,9,2716.0
4033,울산,전용면적 85㎡초과 102㎡이하,2019,9,2965.1990950226245
4034,울산,전용면적 102㎡초과,2019,9,2965.1990950226245
4035,세종,전체,2019,9,3458.0
4036,세종,전용면적 60㎡이하,2019,9,2965.1990950226245
4037,세종,전용면적 60㎡초과 85㎡이하,2019,9,3395.0
4038,세종,전용면적 85㎡초과 102㎡이하,2019,9,3510.0
4039,세종,전용면적 102㎡초과,2019,9,3931.0
4040,강원,전체,2019,9,2482.0
4041,강원,전용면적 60㎡이하,2019,9,2547.0
4042,강원,전용면적 60㎡초과 85㎡이하,2019,9,2458.0
4043,강원,전용면적 85㎡초과 102㎡이하,2019,9,3329.0
4044,강원,전용면적 102㎡초과,2019,9,3233.0
4045,충북,전체,2019,9,2263.0
4046,충북,전용면적 60㎡이하,2019,9,2303.0
4047,충북,전용면적 60㎡초과 85㎡이하,2019,9,2284.0
4048,충북,전용면적 85㎡초과 102㎡이하,2019,9,2576.0
4049,충북,전용면적 102㎡초과,2019,9,2532.0
4050,충남,전체,2019,9,2583.0
4051,충남,전용면적 60㎡이하,2019,9,2366.0
4052,충남,전용면적 60㎡초과 85㎡이하,2019,9,2615.0
4053,충남,전용면적 85㎡초과 102㎡이하,2019,9,2965.1990950226245
4054,충남,전용면적 102㎡초과,2019,9,2835.0
4055,전북,전체,2019,9,2630.0
4056,전북,전용면적 60㎡이하,2019,9,2348.0
4057,전북,전용면적 60㎡초과 85㎡이하,2019,9,2630.0
4058,전북,전용면적 85㎡초과 102㎡이하,2019,9,2724.0
4059,전북,전용면적 102㎡초과,2019,9,2698.0
4060,전남,전체,2019,9,2481.0
4061,전남,전용면적 60㎡이하,2019,9,2465.0
4062,전남,전용면적 60㎡초과 85㎡이하,2019,9,2481.0
4063,전남,전용면적 85㎡초과 102㎡이하,2019,9,2337.0
4064,전남,전용면적 102㎡초과,2019,9,3053.0
4065,경북,전체,2019,9,2658.0
4066,경북,전용면적 60㎡이하,2019,9,2578.0
4067,경북,전용면적 60㎡초과 85㎡이하,2019,9,2638.0
4068,경북,전용면적 85㎡초과 102㎡이하,2019,9,2726.0
4069,경북,전용면적 102㎡초과,2019,9,3362.0
4070,경남,전체,2019,9,2995.0
4071,경남,전용면적 60㎡이하,2019,9,2965.1990950226245
4072,경남,전용면적 60㎡초과 85㎡이하,2019,9,2970.0
4073,경남,전용면적 85㎡초과 102㎡이하,2019,9,3211.0
4074,경남,전용면적 102㎡초과,2019,9,4303.0
4075,제주,전체,2019,9,3869.0
4076,제주,전용면적 60㎡이하,2019,9,3804.0
4077,제주,전용면적 60㎡초과 85㎡이하,2019,9,3884.0
4078,제주,전용면적 85㎡초과 102㎡이하,2019,9,2965.1990950226245
4079,제주,전용면적 102㎡초과,2019,9,3601.0
4080,서울,전체,2019,10,8091.0
4081,서울,전용면적 60㎡이하,2019,10,8230.0
4082,서울,전용면적 60㎡초과 85㎡이하,2019,10,8574.0
4083,서울,전용면적 85㎡초과 102㎡이하,2019,10,12728.0
4084,서울,전용면적 102㎡초과,2019,10,8903.0
4085,인천,전체,2019,10,3947.0
4086,인천,전용면적 60㎡이하,2019,10,3866.0
4087,인천,전용면적 60㎡초과 85㎡이하,2019,10,3956.0
4088,인천,전용면적 85㎡초과 102㎡이하,2019,10,3881.0
4089,인천,전용면적 102㎡초과,2019,10,5185.0
4090,경기,전체,2019,10,4421.0
4091,경기,전용면적 60㎡이하,2019,10,4876.0
4092,경기,전용면적 60㎡초과 85㎡이하,2019,10,4353.0
4093,경기,전용면적 85㎡초과 102㎡이하,2019,10,5284.0
4094,경기,전용면적 102㎡초과,2019,10,5292.0
4095,부산,전체,2019,10,4040.0
4096,부산,전용면적 60㎡이하,2019,10,3860.0
4097,부산,전용면적 60㎡초과 85㎡이하,2019,10,4056.0
4098,부산,전용면적 85㎡초과 102㎡이하,2019,10,4401.0
4099,부산,전용면적 102㎡초과,2019,10,4433.0
4100,대구,전체,2019,10,4405.0
4101,대구,전용면적 60㎡이하,2019,10,4354.0
4102,대구,전용면적 60㎡초과 85㎡이하,2019,10,4385.0
4103,대구,전용면적 85㎡초과 102㎡이하,2019,10,4450.0
4104,대구,전용면적 102㎡초과,2019,10,4830.0
4105,광주,전체,2019,10,3771.0
4106,광주,전용면적 60㎡이하,2019,10,3647.0
4107,광주,전용면적 60㎡초과 85㎡이하,2019,10,3771.0
4108,광주,전용면적 85㎡초과 102㎡이하,2019,10,2965.1990950226245
4109,광주,전용면적 102㎡초과,2019,10,4159.0
4110,대전,전체,2019,10,3632.0
4111,대전,전용면적 60㎡이하,2019,10,3534.0
4112,대전,전용면적 60㎡초과 85㎡이하,2019,10,3567.0
4113,대전,전용면적 85㎡초과 102㎡이하,2019,10,2965.1990950226245
4114,대전,전용면적 102㎡초과,2019,10,4500.0
4115,울산,전체,2019,10,3140.0
4116,울산,전용면적 60㎡이하,2019,10,3399.0
4117,울산,전용면적 60㎡초과 85㎡이하,2019,10,3110.0
4118,울산,전용면적 85㎡초과 102㎡이하,2019,10,2965.1990950226245
4119,울산,전용면적 102㎡초과,2019,10,2965.1990950226245
4120,세종,전체,2019,10,3458.0
4121,세종,전용면적 60㎡이하,2019,10,2965.1990950226245
4122,세종,전용면적 60㎡초과 85㎡이하,2019,10,3395.0
4123,세종,전용면적 85㎡초과 102㎡이하,2019,10,3510.0
4124,세종,전용면적 102㎡초과,2019,10,3931.0
4125,강원,전체,2019,10,2460.0
4126,강원,전용면적 60㎡이하,2019,10,2563.0
4127,강원,전용면적 60㎡초과 85㎡이하,2019,10,2442.0
4128,강원,전용면적 85㎡초과 102㎡이하,2019,10,3329.0
4129,강원,전용면적 102㎡초과,2019,10,3233.0
4130,충북,전체,2019,10,2272.0
4131,충북,전용면적 60㎡이하,2019,10,2286.0
4132,충북,전용면적 60㎡초과 85㎡이하,2019,10,2292.0
4133,충북,전용면적 85㎡초과 102㎡이하,2019,10,2634.0
4134,충북,전용면적 102㎡초과,2019,10,2532.0
4135,충남,전체,2019,10,2602.0
4136,충남,전용면적 60㎡이하,2019,10,2332.0
4137,충남,전용면적 60㎡초과 85㎡이하,2019,10,2629.0
4138,충남,전용면적 85㎡초과 102㎡이하,2019,10,3201.0
4139,충남,전용면적 102㎡초과,2019,10,2835.0
4140,전북,전체,2019,10,2556.0
4141,전북,전용면적 60㎡이하,2019,10,2387.0
4142,전북,전용면적 60㎡초과 85㎡이하,2019,10,2542.0
4143,전북,전용면적 85㎡초과 102㎡이하,2019,10,2764.0
4144,전북,전용면적 102㎡초과,2019,10,2667.0
4145,전남,전체,2019,10,2494.0
4146,전남,전용면적 60㎡이하,2019,10,2465.0
4147,전남,전용면적 60㎡초과 85㎡이하,2019,10,2494.0
4148,전남,전용면적 85㎡초과 102㎡이하,2019,10,2337.0
4149,전남,전용면적 102㎡초과,2019,10,3053.0
4150,경북,전체,2019,10,2914.0
4151,경북,전용면적 60㎡이하,2019,10,2578.0
4152,경북,전용면적 60㎡초과 85㎡이하,2019,10,2897.0
4153,경북,전용면적 85㎡초과 102㎡이하,2019,10,2604.0
4154,경북,전용면적 102㎡초과,2019,10,3457.0
4155,경남,전체,2019,10,3209.0
4156,경남,전용면적 60㎡이하,2019,10,2965.1990950226245
4157,경남,전용면적 60㎡초과 85㎡이하,2019,10,3176.0
4158,경남,전용면적 85㎡초과 102㎡이하,2019,10,3247.0
4159,경남,전용면적 102㎡초과,2019,10,4303.0
4160,제주,전체,2019,10,3869.0
4161,제주,전용면적 60㎡이하,2019,10,3804.0
4162,제주,전용면적 60㎡초과 85㎡이하,2019,10,3884.0
4163,제주,전용면적 85㎡초과 102㎡이하,2019,10,2965.1990950226245
4164,제주,전용면적 102㎡초과,2019,10,3601.0
4165,서울,전체,2019,11,8062.0
4166,서울,전용면적 60㎡이하,2019,11,8196.0
4167,서울,전용면적 60㎡초과 85㎡이하,2019,11,8300.0
4168,서울,전용면적 85㎡초과 102㎡이하,2019,11,12728.0
4169,서울,전용면적 102㎡초과,2019,11,8952.0
4170,인천,전체,2019,11,3922.0
4171,인천,전용면적 60㎡이하,2019,11,3911.0
4172,인천,전용면적 60㎡초과 85㎡이하,2019,11,3922.0
4173,인천,전용면적 85㎡초과 102㎡이하,2019,11,3904.0
4174,인천,전용면적 102㎡초과,2019,11,4768.0
4175,경기,전체,2019,11,4453.0
4176,경기,전용면적 60㎡이하,2019,11,4885.0
4177,경기,전용면적 60㎡초과 85㎡이하,2019,11,4341.0
4178,경기,전용면적 85㎡초과 102㎡이하,2019,11,5284.0
4179,경기,전용면적 102㎡초과,2019,11,5342.0
4180,부산,전체,2019,11,3985.0
4181,부산,전용면적 60㎡이하,2019,11,3749.0
4182,부산,전용면적 60㎡초과 85㎡이하,2019,11,4010.0
4183,부산,전용면적 85㎡초과 102㎡이하,2019,11,4401.0
4184,부산,전용면적 102㎡초과,2019,11,4322.0
4185,대구,전체,2019,11,4382.0
4186,대구,전용면적 60㎡이하,2019,11,4364.0
4187,대구,전용면적 60㎡초과 85㎡이하,2019,11,4369.0
4188,대구,전용면적 85㎡초과 102㎡이하,2019,11,4389.0
4189,대구,전용면적 102㎡초과,2019,11,5158.0
4190,광주,전체,2019,11,3836.0
4191,광주,전용면적 60㎡이하,2019,11,3717.0
4192,광주,전용면적 60㎡초과 85㎡이하,2019,11,3841.0
4193,광주,전용면적 85㎡초과 102㎡이하,2019,11,2965.1990950226245
4194,광주,전용면적 102㎡초과,2019,11,4246.0
4195,대전,전체,2019,11,3632.0
4196,대전,전용면적 60㎡이하,2019,11,3534.0
4197,대전,전용면적 60㎡초과 85㎡이하,2019,11,3567.0
4198,대전,전용면적 85㎡초과 102㎡이하,2019,11,2965.1990950226245
4199,대전,전용면적 102㎡초과,2019,11,4500.0
4200,울산,전체,2019,11,3140.0
4201,울산,전용면적 60㎡이하,2019,11,3399.0
4202,울산,전용면적 60㎡초과 85㎡이하,2019,11,3110.0
4203,울산,전용면적 85㎡초과 102㎡이하,2019,11,2965.1990950226245
4204,울산,전용면적 102㎡초과,2019,11,2965.1990950226245
4205,세종,전체,2019,11,3458.0
4206,세종,전용면적 60㎡이하,2019,11,2965.1990950226245
4207,세종,전용면적 60㎡초과 85㎡이하,2019,11,3395.0
4208,세종,전용면적 85㎡초과 102㎡이하,2019,11,3510.0
4209,세종,전용면적 102㎡초과,2019,11,3931.0
4210,강원,전체,2019,11,2510.0
4211,강원,전용면적 60㎡이하,2019,11,2561.0
4212,강원,전용면적 60㎡초과 85㎡이하,2019,11,2489.0
4213,강원,전용면적 85㎡초과 102㎡이하,2019,11,3329.0
4214,강원,전용면적 102㎡초과,2019,11,3598.0
4215,충북,전체,2019,11,2303.0
4216,충북,전용면적 60㎡이하,2019,11,2324.0
4217,충북,전용면적 60㎡초과 85㎡이하,2019,11,2293.0
4218,충북,전용면적 85㎡초과 102㎡이하,2019,11,2634.0
4219,충북,전용면적 102㎡초과,2019,11,2532.0
4220,충남,전체,2019,11,2602.0
4221,충남,전용면적 60㎡이하,2019,11,2332.0
4222,충남,전용면적 60㎡초과 85㎡이하,2019,11,2629.0
4223,충남,전용면적 85㎡초과 102㎡이하,2019,11,3201.0
4224,충남,전용면적 102㎡초과,2019,11,2835.0
4225,전북,전체,2019,11,2468.0
4226,전북,전용면적 60㎡이하,2019,11,2526.0
4227,전북,전용면적 60㎡초과 85㎡이하,2019,11,2458.0
4228,전북,전용면적 85㎡초과 102㎡이하,2019,11,2764.0
4229,전북,전용면적 102㎡초과,2019,11,2667.0
4230,전남,전체,2019,11,2513.0
4231,전남,전용면적 60㎡이하,2019,11,2529.0
4232,전남,전용면적 60㎡초과 85㎡이하,2019,11,2514.0
4233,전남,전용면적 85㎡초과 102㎡이하,2019,11,2965.1990950226245
4234,전남,전용면적 102㎡초과,2019,11,3053.0
4235,경북,전체,2019,11,2914.0
4236,경북,전용면적 60㎡이하,2019,11,2578.0
4237,경북,전용면적 60㎡초과 85㎡이하,2019,11,2897.0
4238,경북,전용면적 85㎡초과 102㎡이하,2019,11,2604.0
4239,경북,전용면적 102㎡초과,2019,11,3457.0
4240,경남,전체,2019,11,3201.0
